MAP.DEM.TO.HORIZONT							
							
DEM.TO.MPM							
90000							
513.5	598.24	174.89	95	1	1	1	1
514.5	598.24	174.86	95	1	1	1	1
515.5	598.24	174.87	95	1	1	1	1
516.5	598.24	174.9	95	1	1	1	1
517.5	598.24	174.92	95	1	1	1	1
518.5	598.24	174.93	95	1	1	1	1
519.5	598.24	174.92	95	1	1	1	1
520.5	598.24	174.91	95	1	1	1	1
521.5	598.24	174.87	95	1	1	1	1
522.5	598.24	174.86	95	1	1	1	1
523.5	598.24	174.81	95	1	1	1	1
524.5	598.24	174.77	95	1	1	1	1
525.5	598.24	174.75	95	1	1	1	1
526.5	598.24	174.76	95	1	1	1	1
527.5	598.24	174.76	95	1	1	1	1
528.5	598.24	174.74	95	1	1	1	1
529.5	598.24	174.73	95	1	1	1	1
530.5	598.24	174.68	95	1	1	1	1
531.5	598.24	174.65	95	1	1	1	1
532.5	598.24	174.67	95	1	1	1	1
533.5	598.24	174.51	95	1	1	1	1
534.5	598.24	174.43	95	1	1	1	1
535.5	598.24	174.4	95	1	1	1	1
536.5	598.24	174.33	95	1	1	1	1
537.5	598.24	174.27	95	1	1	1	1
538.5	598.24	174.26	95	1	1	1	1
539.5	598.24	174.26	95	1	1	1	1
540.5	598.24	174.25	95	1	1	1	1
541.5	598.24	174.26	95	1	1	1	1
542.5	598.24	174.23	95	1	1	1	1
543.5	598.24	174.09	95	1	1	1	1
544.5	598.24	173.69	95	1	1	1	1
545.5	598.24	173.53	95	1	1	1	1
546.5	598.24	173.9	95	1	1	1	1
547.5	598.24	174.1	95	1	1	1	1
548.5	598.24	174.23	95	1	1	1	1
549.5	598.24	174.39	95	1	1	1	1
550.5	598.24	174.43	95	1	1	1	1
551.5	598.24	174.4	95	1	1	1	1
552.5	598.24	174.4	95	1	1	1	1
553.5	598.24	174.34	95	1	1	1	1
554.5	598.24	174.28	95	1	1	1	1
555.5	598.24	174.23	95	1	1	1	1
556.5	598.24	174.04	95	1	1	1	1
557.5	598.24	174.1	95	1	1	1	1
558.5	598.24	174.18	95	1	1	1	1
559.5	598.24	174.29	95	1	1	1	1
560.5	598.24	174.46	95	1	1	1	1
561.5	598.24	174.49	95	1	1	1	1
562.5	598.24	174.5	95	1	1	1	1
563.5	598.24	174.5	95	1	1	1	1
564.5	598.24	174.48	95	1	1	1	1
565.5	598.24	174.5	95	1	1	1	1
566.5	598.24	174.51	95	1	1	1	1
567.5	598.24	174.58	95	1	1	1	1
568.5	598.24	174.71	95	1	1	1	1
569.5	598.24	174.68	95	1	1	1	1
570.5	598.24	174.51	95	1	1	1	1
571.5	598.24	174.49	95	1	1	1	1
572.5	598.24	174.44	95	1	1	1	1
573.5	598.24	174.47	95	1	1	1	1
574.5	598.24	174.41	95	1	1	1	1
575.5	598.24	174.41	95	1	1	1	1
576.5	598.24	174.39	95	1	1	1	1
577.5	598.24	174.4	95	1	1	1	1
578.5	598.24	174.35	95	1	1	1	1
579.5	598.24	174.17	95	1	1	1	1
580.5	598.24	174.11	95	1	1	1	1
581.5	598.24	174.19	95	1	1	1	1
582.5	598.24	174.14	95	1	1	1	1
583.5	598.24	173.93	95	1	1	1	1
584.5	598.24	173.77	95	1	1	1	1
585.5	598.24	173.72	95	1	1	1	1
586.5	598.24	173.9	95	1	1	1	1
587.5	598.24	174.42	95	1	1	1	1
588.5	598.24	174.89	95	1	1	1	1
589.5	598.24	175.16	95	1	1	1	1
590.5	598.24	175.24	95	1	1	1	1
591.5	598.24	175.13	95	1	1	1	1
592.5	598.24	174.9	95	1	1	1	1
593.5	598.24	174.48	95	1	1	1	1
594.5	598.24	173.94	95	1	1	1	1
595.5	598.24	173.24	95	1	1	1	1
596.5	598.24	172.57	95	1	1	1	1
597.5	598.24	171.96	95	1	1	1	1
598.5	598.24	171.63	95	1	1	1	1
599.5	598.24	171.23	95	1	1	1	1
300.5	597.24	164.7	95	1	1	1	1
301.5	597.24	164.77	95	1	1	1	1
302.5	597.24	164.84	95	1	1	1	1
303.5	597.24	164.9	95	1	1	1	1
304.5	597.24	165.03	95	1	1	1	1
305.5	597.24	165.13	95	1	1	1	1
306.5	597.24	165.25	95	1	1	1	1
307.5	597.24	165.28	95	1	1	1	1
